1,2,3,4,5,6
20220904135200-14-3320200,雷注意報,倉敷市,2022-09-04 13:52:00+09,2022-09-04 19:45:00+09,0日05時53分00秒間
20220905154500-14-3320200,雷注意報,倉敷市,2022-09-05 15:45:00+09,2022-09-06 15:56:00+09,1日00時11分00秒間
20220910040800-14-3320200,雷注意報,倉敷市,2022-09-10 04:08:00+09,2022-09-10 19:59:00+09,0日15時51分00秒間
20220911100400-14-3320200,雷注意報,倉敷市,2022-09-11 10:04:00+09,2022-09-11 20:05:00+09,0日10時01分00秒間
20220912100900-14-3320200,雷注意報,倉敷市,2022-09-12 10:09:00+09,2022-09-12 19:47:00+09,0日09時38分00秒間
20220913100100-14-3320200,雷注意報,倉敷市,2022-09-13 10:01:00+09,2022-09-13 20:31:00+09,0日10時30分00秒間
20220917101400-14-3320200,雷注意報,倉敷市,2022-09-17 10:14:00+09,2022-09-17 20:23:00+09,0日10時09分00秒間
20220918101900-14-3320200,雷注意報,倉敷市,2022-09-18 10:19:00+09,2022-09-19 23:45:00+09,1日13時26分00秒間
20220923042700-14-3320200,雷注意報,倉敷市,2022-09-23 04:27:00+09,2022-09-23 23:34:00+09,0日19時07分00秒間
20220927034100-14-3320200,雷注意報,倉敷市,2022-09-27 03:41:00+09,2022-09-27 15:41:00+09,0日12時00分00秒間
20221024100700-14-3320200,雷注意報,倉敷市,2022-10-24 10:07:00+09,2022-10-25 15:42:00+09,1日05時35分00秒間
20221101134800-14-3320200,雷注意報,倉敷市,2022-11-01 13:48:00+09,2022-11-01 17:30:00+09,0日03時42分00秒間
20221113041100-14-3320200,雷注意報,倉敷市,2022-11-13 04:11:00+09,2022-11-13 17:50:00+09,0日13時39分00秒間
20221123091400-14-3320200,雷注意報,倉敷市,2022-11-23 09:14:00+09,2022-11-23 21:14:00+09,0日12時00分00秒間
20221126143700-14-3320200,雷注意報,倉敷市,2022-11-26 14:37:00+09,2022-11-26 17:20:00+09,0日02時43分00秒間
20221129041700-14-3320200,雷注意報,倉敷市,2022-11-29 04:17:00+09,2022-11-29 21:28:00+09,0日17時11分00秒間
20221217160300-14-3320200,雷注意報,倉敷市,2022-12-17 16:03:00+09,2022-12-18 16:07:00+09,1日00時04分00秒間
20221222045000-14-3320200,雷注意報,倉敷市,2022-12-22 04:50:00+09,2022-12-23 22:27:00+09,1日17時37分00秒間
20230106211400-14-3320200,雷注意報,倉敷市,2023-01-06 21:14:00+09,2023-01-07 11:12:00+09,0日13時58分00秒間
20230124102000-14-3320200,雷注意報,倉敷市,2023-01-24 10:20:00+09,2023-01-25 08:02:00+09,0日21時42分00秒間
20230129180600-14-3320200,雷注意報,倉敷市,2023-01-29 18:06:00+09,2023-01-30 07:47:00+09,0日13時41分00秒間
20230309100800-14-3320200,雷注意報,倉敷市,2023-03-09 10:08:00+09,2023-03-10 04:06:00+09,0日17時58分00秒間
20230406152100-14-3320200,雷注意報,倉敷市,2023-04-06 15:21:00+09,2023-04-07 10:24:00+09,0日19時03分00秒間
20230415155000-14-3320200,雷注意報,倉敷市,2023-04-15 15:50:00+09,2023-04-17 06:39:00+09,1日14時49分00秒間
20230418154500-14-3320200,雷注意報,倉敷市,2023-04-18 15:45:00+09,2023-04-19 19:49:00+09,1日04時04分00秒間
20230425160400-14-3320200,雷注意報,倉敷市,2023-04-25 16:04:00+09,2023-04-26 04:14:00+09,0日12時10分00秒間
20230429160100-14-3320200,雷注意報,倉敷市,2023-04-29 16:01:00+09,2023-04-30 03:10:00+09,0日11時09分00秒間
20230501042500-14-3320200,雷注意報,倉敷市,2023-05-01 04:25:00+09,2023-05-01 17:47:00+09,0日13時22分00秒間
20230506101200-14-3320200,雷注意報,倉敷市,2023-05-06 10:12:00+09,2023-05-07 04:25:00+09,0日18時13分00秒間
20230514041000-14-3320200,雷注意報,倉敷市,2023-05-14 04:10:00+09,2023-05-15 19:54:00+09,1日15時44分00秒間
20230522142600-14-3320200,雷注意報,倉敷市,2023-05-22 14:26:00+09,2023-05-22 19:45:00+09,0日05時19分00秒間
20230529040700-14-3320200,雷注意報,倉敷市,2023-05-29 04:07:00+09,2023-05-30 10:07:00+09,1日06時00分00秒間
20230601160400-14-3320200,雷注意報,倉敷市,2023-06-01 16:04:00+09,2023-06-02 09:50:00+09,0日17時46分00秒間
20230612042000-14-3320200,雷注意報,倉敷市,2023-06-12 04:20:00+09,2023-06-15 00:02:00+09,2日19時42分00秒間
20230615041100-14-3320200,雷注意報,倉敷市,2023-06-15 04:11:00+09,2023-06-16 04:05:00+09,0日23時54分00秒間
20230626040400-14-3320200,雷注意報,倉敷市,2023-06-26 04:04:00+09,2023-06-26 16:03:00+09,0日11時59分00秒間
20230627101100-14-3320200,雷注意報,倉敷市,2023-06-27 10:11:00+09,2023-07-01 21:05:00+09,4日10時54分00秒間
20230703041100-14-3320200,雷注意報,倉敷市,2023-07-03 04:11:00+09,2023-07-03 19:18:00+09,0日15時07分00秒間
20230705040400-14-3320200,雷注意報,倉敷市,2023-07-05 04:04:00+09,2023-07-05 16:16:00+09,0日12時12分00秒間
20230707100700-14-3320200,雷注意報,倉敷市,2023-07-07 10:07:00+09,2023-07-11 21:21:00+09,4日11時14分00秒間
20230712042800-14-3320200,雷注意報,倉敷市,2023-07-12 04:28:00+09,2023-07-13 20:06:00+09,1日15時38分00秒間
20230715100300-14-3320200,雷注意報,倉敷市,2023-07-15 10:03:00+09,2023-07-15 20:32:00+09,0日10時29分00秒間
20230718100500-14-3320200,雷注意報,倉敷市,2023-07-18 10:05:00+09,2023-07-18 19:18:00+09,0日09時13分00秒間
20230719040200-14-3320200,雷注意報,倉敷市,2023-07-19 04:02:00+09,2023-07-19 16:14:00+09,0日12時12分00秒間
20230719180100-14-3320200,雷注意報,倉敷市,2023-07-19 18:01:00+09,2023-07-19 21:15:00+09,0日03時14分00秒間
20230724100700-14-3320200,雷注意報,倉敷市,2023-07-24 10:07:00+09,2023-07-25 21:33:00+09,1日11時26分00秒間
20230726101500-14-3320200,雷注意報,倉敷市,2023-07-26 10:15:00+09,2023-07-26 21:08:00+09,0日10時53分00秒間
20230726213700-14-3320200,雷注意報,倉敷市,2023-07-26 21:37:00+09,2023-07-27 21:33:00+09,0日23時56分00秒間
20230728100300-14-3320200,雷注意報,倉敷市,2023-07-28 10:03:00+09,2023-07-28 23:07:00+09,0日13時04分00秒間
20230730100900-14-3320200,雷注意報,倉敷市,2023-07-30 10:09:00+09,2023-07-30 21:15:00+09,0日11時06分00秒間
20230801101200-14-3320200,雷注意報,倉敷市,2023-08-01 10:12:00+09,2023-08-01 20:03:00+09,0日09時51分00秒間
20230802100900-14-3320200,雷注意報,倉敷市,2023-08-02 10:09:00+09,2023-08-02 21:09:00+09,0日11時00分00秒間
20230803100300-14-3320200,雷注意報,倉敷市,2023-08-03 10:03:00+09,2023-08-03 20:46:00+09,0日10時43分00秒間
20230804101400-14-3320200,雷注意報,倉敷市,2023-08-04 10:14:00+09,2023-08-04 20:30:00+09,0日10時16分00秒間
20230805101500-14-3320200,雷注意報,倉敷市,2023-08-05 10:15:00+09,2023-08-05 21:10:00+09,0日10時55分00秒間
20230806101100-14-3320200,雷注意報,倉敷市,2023-08-06 10:11:00+09,2023-08-07 20:53:00+09,1日10時42分00秒間
20230808102200-14-3320200,雷注意報,倉敷市,2023-08-08 10:22:00+09,2023-08-10 16:01:00+09,2日05時39分00秒間
20230811150200-14-3320200,雷注意報,倉敷市,2023-08-11 15:02:00+09,2023-08-11 20:06:00+09,0日05時04分00秒間
20230812100500-14-3320200,雷注意報,倉敷市,2023-08-12 10:05:00+09,2023-08-12 21:15:00+09,0日11時10分00秒間
20230813100500-14-3320200,雷注意報,倉敷市,2023-08-13 10:05:00+09,2023-08-13 20:35:00+09,0日10時30分00秒間
20230814161500-14-3320200,雷注意報,倉敷市,2023-08-14 16:15:00+09,2023-08-15 23:12:00+09,1日06時57分00秒間
20230816043800-14-3320200,雷注意報,倉敷市,2023-08-16 04:38:00+09,2023-08-18 20:38:00+09,2日16時00分00秒間
20230819100400-14-3320200,雷注意報,倉敷市,2023-08-19 10:04:00+09,2023-08-19 22:10:00+09,0日12時06分00秒間
20230820101100-14-3320200,雷注意報,倉敷市,2023-08-20 10:11:00+09,2023-08-21 00:40:00+09,0日14時29分00秒間
20230821100400-14-3320200,雷注意報,倉敷市,2023-08-21 10:04:00+09,2023-08-21 22:38:00+09,0日12時34分00秒間
20230822094500-14-3320200,雷注意報,倉敷市,2023-08-22 09:45:00+09,2023-08-22 22:36:00+09,0日12時51分00秒間
20230823031300-14-3320200,雷注意報,倉敷市,2023-08-23 03:13:00+09,2023-08-27 22:24:00+09,4日19時11分00秒間
20230828095300-14-3320200,雷注意報,倉敷市,2023-08-28 09:53:00+09,2023-08-28 20:32:00+09,0日10時39分00秒間
20230829100600-14-3320200,雷注意報,倉敷市,2023-08-29 10:06:00+09,2023-08-29 18:38:00+09,0日08時32分00秒間
20230830003900-14-3320200,雷注意報,倉敷市,2023-08-30 00:39:00+09,2023-08-31 07:35:00+09,1日06時56分00秒間
20230903090100-14-3320200,雷注意報,倉敷市,2023-09-03 09:01:00+09,2023-09-03 18:35:00+09,0日09時34分00秒間
20230904100600-14-3320200,雷注意報,倉敷市,2023-09-04 10:06:00+09,2023-09-06 15:47:00+09,2日05時41分00秒間
20230908100400-14-3320200,雷注意報,倉敷市,2023-09-08 10:04:00+09,2023-09-08 20:30:00+09,0日10時26分00秒間
20230909101000-14-3320200,雷注意報,倉敷市,2023-09-09 10:10:00+09,2023-09-09 20:03:00+09,0日09時53分00秒間
20230910100700-14-3320200,雷注意報,倉敷市,2023-09-10 10:07:00+09,2023-09-11 23:22:00+09,1日13時15分00秒間
20230912100400-14-3320200,雷注意報,倉敷市,2023-09-12 10:04:00+09,2023-09-12 19:57:00+09,0日09時53分00秒間
20230913100300-14-3320200,雷注意報,倉敷市,2023-09-13 10:03:00+09,2023-09-13 18:32:00+09,0日08時29分00秒間
20230914041500-14-3320200,雷注意報,倉敷市,2023-09-14 04:15:00+09,2023-09-15 21:35:00+09,1日17時20分00秒間
20230916100700-14-3320200,雷注意報,倉敷市,2023-09-16 10:07:00+09,2023-09-16 21:38:00+09,0日11時31分00秒間
20230917100700-14-3320200,雷注意報,倉敷市,2023-09-17 10:07:00+09,2023-09-19 22:18:00+09,2日12時11分00秒間
20230920092500-14-3320200,雷注意報,倉敷市,2023-09-20 09:25:00+09,2023-09-21 15:48:00+09,1日06時23分00秒間
20230927100800-14-3320200,雷注意報,倉敷市,2023-09-27 10:08:00+09,2023-09-27 16:05:00+09,0日05時57分00秒間
20230930090400-14-3320200,雷注意報,倉敷市,2023-09-30 09:04:00+09,2023-09-30 20:19:00+09,0日11時15分00秒間
20231015042600-14-3320200,雷注意報,倉敷市,2023-10-15 04:26:00+09,2023-10-15 15:35:00+09,0日11時09分00秒間
20231024160800-14-3320200,雷注意報,倉敷市,2023-10-24 16:08:00+09,2023-10-25 17:51:00+09,1日01時43分00秒間
20231026213900-14-3320200,雷注意報,倉敷市,2023-10-26 21:39:00+09,2023-10-28 04:27:00+09,1日06時48分00秒間
20231106041300-14-3320200,雷注意報,倉敷市,2023-11-06 04:13:00+09,2023-11-07 00:20:00+09,0日20時07分00秒間
20231112160500-14-3320200,雷注意報,倉敷市,2023-11-12 16:05:00+09,2023-11-13 10:27:00+09,0日18時22分00秒間
20231116154700-14-3320200,雷注意報,倉敷市,2023-11-16 15:47:00+09,2023-11-18 15:33:00+09,1日23時46分00秒間
20231128043500-14-3320200,雷注意報,倉敷市,2023-11-28 04:35:00+09,2023-11-28 17:46:00+09,0日13時11分00秒間
20231206161000-14-3320200,雷注意報,倉敷市,2023-12-06 16:10:00+09,2023-12-07 05:39:00+09,0日13時29分00秒間
20231231034700-14-3320200,雷注意報,倉敷市,2023-12-31 03:47:00+09,2024-01-01 04:05:00+09,1日00時18分00秒間
20240103155400-14-3320200,雷注意報,倉敷市,2024-01-03 15:54:00+09,2024-01-04 07:38:00+09,0日15時44分00秒間
20240128041900-14-3320200,雷注意報,倉敷市,2024-01-28 04:19:00+09,2024-01-28 17:52:00+09,0日13時33分00秒間
20240210203000-14-3320200,雷注意報,倉敷市,2024-02-10 20:30:00+09,2024-02-12 04:43:00+09,1日08時13分00秒間
20240215061000-14-3320200,雷注意報,倉敷市,2024-02-15 06:10:00+09,2024-02-15 20:09:00+09,0日13時59分00秒間
20240221113900-14-3320200,雷注意報,倉敷市,2024-02-21 11:39:00+09,2024-02-21 18:36:00+09,0日06時57分00秒間
20240307201200-14-3320200,雷注意報,倉敷市,2024-03-07 20:12:00+09,2024-03-08 10:03:00+09,0日13時51分00秒間
20240312101200-14-3320200,雷注意報,倉敷市,2024-03-12 10:12:00+09,2024-03-13 02:48:00+09,0日16時36分00秒間
20240319183800-14-3320200,雷注意報,倉敷市,2024-03-19 18:38:00+09,2024-03-20 20:04:00+09,1日01時26分00秒間
20240321041700-14-3320200,雷注意報,倉敷市,2024-03-21 04:17:00+09,2024-03-21 20:16:00+09,0日15時59分00秒間
20240325154900-14-3320200,雷注意報,倉敷市,2024-03-25 15:49:00+09,2024-03-26 11:43:00+09,0日19時54分00秒間
20240328155700-14-3320200,雷注意報,倉敷市,2024-03-28 15:57:00+09,2024-03-29 04:17:00+09,0日12時20分00秒間
20240403035300-14-3320200,雷注意報,倉敷市,2024-04-03 03:53:00+09,2024-04-03 22:24:00+09,0日18時31分00秒間
20240416041100-14-3320200,雷注意報,倉敷市,2024-04-16 04:11:00+09,2024-04-17 02:43:00+09,0日22時32分00秒間
20240429101100-14-3320200,雷注意報,倉敷市,2024-04-29 10:11:00+09,2024-04-30 04:20:00+09,0日18時09分00秒間
20240512152200-14-3320200,雷注意報,倉敷市,2024-05-12 15:22:00+09,2024-05-13 04:12:00+09,0日12時50分00秒間
20240516042900-14-3320200,雷注意報,倉敷市,2024-05-16 04:29:00+09,2024-05-17 00:06:00+09,0日19時37分00秒間
20240526195700-14-3320200,雷注意報,倉敷市,2024-05-26 19:57:00+09,2024-05-28 14:32:00+09,1日18時35分00秒間
20240609203000-14-3320200,雷注意報,倉敷市,2024-06-09 20:30:00+09,2024-06-09 23:41:00+09,0日03時11分00秒間
20240610100200-14-3320200,雷注意報,倉敷市,2024-06-10 10:02:00+09,2024-06-10 23:50:00+09,0日13時48分00秒間
20240611101000-14-3320200,雷注意報,倉敷市,2024-06-11 10:10:00+09,2024-06-11 20:20:00+09,0日10時10分00秒間
20240613101300-14-3320200,雷注意報,倉敷市,2024-06-13 10:13:00+09,2024-06-13 20:18:00+09,0日10時05分00秒間
20240616041400-14-3320200,雷注意報,倉敷市,2024-06-16 04:14:00+09,2024-06-16 21:04:00+09,0日16時50分00秒間
20240619185100-14-3320200,雷注意報,倉敷市,2024-06-19 18:51:00+09,2024-06-19 21:38:00+09,0日02時47分00秒間
20240622100600-14-3320200,雷注意報,倉敷市,2024-06-22 10:06:00+09,2024-06-23 22:20:00+09,1日12時14分00秒間
20240626200700-14-3320200,雷注意報,倉敷市,2024-06-26 20:07:00+09,2024-06-27 04:21:00+09,0日08時14分00秒間
20240627211000-14-3320200,雷注意報,倉敷市,2024-06-27 21:10:00+09,2024-06-28 20:13:00+09,0日23時03分00秒間
20240629203300-14-3320200,雷注意報,倉敷市,2024-06-29 20:33:00+09,2024-07-02 18:50:00+09,2日22時17分00秒間
20240704040800-14-3320200,雷注意報,倉敷市,2024-07-04 04:08:00+09,2024-07-04 17:55:00+09,0日13時47分00秒間
20240705040800-14-3320200,雷注意報,倉敷市,2024-07-05 04:08:00+09,2024-07-05 20:07:00+09,0日15時59分00秒間
20240706040900-14-3320200,雷注意報,倉敷市,2024-07-06 04:09:00+09,2024-07-06 18:17:00+09,0日14時08分00秒間
20240708101000-14-3320200,雷注意報,倉敷市,2024-07-08 10:10:00+09,2024-07-08 18:03:00+09,0日07時53分00秒間
20240709040900-14-3320200,雷注意報,倉敷市,2024-07-09 04:09:00+09,2024-07-09 22:23:00+09,0日18時14分00秒間
20240710042100-14-3320200,雷注意報,倉敷市,2024-07-10 04:21:00+09,2024-07-11 20:49:00+09,1日16時28分00秒間
20240712133200-14-3320200,雷注意報,倉敷市,2024-07-12 13:32:00+09,2024-07-12 18:32:00+09,0日05時00分00秒間
20240713100900-14-3320200,雷注意報,倉敷市,2024-07-13 10:09:00+09,2024-07-13 20:20:00+09,0日10時11分00秒間
20240714041700-14-3320200,雷注意報,倉敷市,2024-07-14 04:17:00+09,2024-07-17 20:10:00+09,3日15時53分00秒間
20240718095000-14-3320200,雷注意報,倉敷市,2024-07-18 09:50:00+09,2024-07-18 20:16:00+09,0日10時26分00秒間
20240719042300-14-3320200,雷注意報,倉敷市,2024-07-19 04:23:00+09,2024-07-20 19:48:00+09,1日15時25分00秒間
20240721043200-14-3320200,雷注意報,倉敷市,2024-07-21 04:32:00+09,2024-07-21 21:52:00+09,0日17時20分00秒間
20240722040500-14-3320200,雷注意報,倉敷市,2024-07-22 04:05:00+09,2024-07-22 21:11:00+09,0日17時06分00秒間
20240723041000-14-3320200,雷注意報,倉敷市,2024-07-23 04:10:00+09,2024-07-26 03:06:00+09,2日22時56分00秒間
20240726101000-14-3320200,雷注意報,倉敷市,2024-07-26 10:10:00+09,2024-07-26 20:10:00+09,0日10時00分00秒間
20240727095000-14-3320200,雷注意報,倉敷市,2024-07-27 09:50:00+09,2024-07-27 22:10:00+09,0日12時20分00秒間
20240728100500-14-3320200,雷注意報,倉敷市,2024-07-28 10:05:00+09,2024-07-28 20:20:00+09,0日10時15分00秒間
20240730101500-14-3320200,雷注意報,倉敷市,2024-07-30 10:15:00+09,2024-07-30 18:41:00+09,0日08時26分00秒間
20240803040700-14-3320200,雷注意報,倉敷市,2024-08-03 04:07:00+09,2024-08-04 23:27:00+09,1日19時20分00秒間
20240805041200-14-3320200,雷注意報,倉敷市,2024-08-05 04:12:00+09,2024-08-05 22:42:00+09,0日18時30分00秒間
20240806100400-14-3320200,雷注意報,倉敷市,2024-08-06 10:04:00+09,2024-08-06 23:31:00+09,0日13時27分00秒間
20240807100700-14-3320200,雷注意報,倉敷市,2024-08-07 10:07:00+09,2024-08-07 18:34:00+09,0日08時27分00秒間
20240809040400-14-3320200,雷注意報,倉敷市,2024-08-09 04:04:00+09,2024-08-09 20:17:00+09,0日16時13分00秒間
20240814100500-14-3320200,雷注意報,倉敷市,2024-08-14 10:05:00+09,2024-08-14 23:39:00+09,0日13時34分00秒間
20240815040900-14-3320200,雷注意報,倉敷市,2024-08-15 04:09:00+09,2024-08-16 04:41:00+09,1日00時32分00秒間
20240819024300-14-3320200,雷注意報,倉敷市,2024-08-19 02:43:00+09,2024-08-20 21:22:00+09,1日18時39分00秒間
20240821100800-14-3320200,雷注意報,倉敷市,2024-08-21 10:08:00+09,2024-08-21 20:42:00+09,0日10時34分00秒間
20240822101300-14-3320200,雷注意報,倉敷市,2024-08-22 10:13:00+09,2024-08-22 20:05:00+09,0日09時52分00秒間
20240823101200-14-3320200,雷注意報,倉敷市,2024-08-23 10:12:00+09,2024-08-23 20:39:00+09,0日10時27分00秒間
20240824041700-14-3320200,雷注意報,倉敷市,2024-08-24 04:17:00+09,2024-08-24 21:34:00+09,0日17時17分00秒間
20240825065200-14-3320200,雷注意報,倉敷市,2024-08-25 06:52:00+09,2024-08-25 23:22:00+09,0日16時30分00秒間
20240826160300-14-3320200,雷注意報,倉敷市,2024-08-26 16:03:00+09,2024-08-31 14:47:00+09,4日22時44分00秒間
20240903153000-14-3320200,雷注意報,倉敷市,2024-09-03 15:30:00+09,2024-09-03 20:27:00+09,0日04時57分00秒間
20240908100600-14-3320200,雷注意報,倉敷市,2024-09-08 10:06:00+09,2024-09-08 20:03:00+09,0日09時57分00秒間
20240909011000-14-3320200,雷注意報,倉敷市,2024-09-09 01:10:00+09,2024-09-09 04:06:00+09,0日02時56分00秒間
20240910100800-14-3320200,雷注意報,倉敷市,2024-09-10 10:08:00+09,2024-09-10 20:31:00+09,0日10時23分00秒間
20240911100300-14-3320200,雷注意報,倉敷市,2024-09-11 10:03:00+09,2024-09-11 23:20:00+09,0日13時17分00秒間
20240912100600-14-3320200,雷注意報,倉敷市,2024-09-12 10:06:00+09,2024-09-12 21:10:00+09,0日11時04分00秒間
20240913100500-14-3320200,雷注意報,倉敷市,2024-09-13 10:05:00+09,2024-09-13 20:31:00+09,0日10時26分00秒間
