datetime,observed,predicted_06h,predicted_24h,predicted_48h
2023-09-23 02:00:00,309.0,342.0908314585686,345.93928438425064,305.47646805644035
2023-09-23 03:00:00,284.0,339.91573065519333,340.10465013980865,316.64407351613045
2023-09-23 04:00:00,297.0,336.84425443410873,333.3790365457535,320.58196127414703
2023-09-23 05:00:00,316.0,331.5462577342987,339.1095466613769,329.6015033721924
2023-09-23 06:00:00,308.0,333.6383475959301,339.74996572732925,346.7385448515415
2023-09-23 07:00:00,358.0,364.43700581789017,344.93558716773987,368.54164350032806
2023-09-23 08:00:00,354.0,397.1857430934906,376.9637637734413,399.8438633680344
2023-09-23 09:00:00,298.0,411.7580105662346,421.9612615704536,405.9701422452927
2023-09-23 10:00:00,432.0,414.7074328660965,455.1650387048721,420.3655385971069
2023-09-23 11:00:00,425.0,411.3382307291031,442.3908039331436,421.9660295248032
2023-09-23 12:00:00,372.0,402.3602297902107,424.0075990557671,414.3462960124016
2023-09-23 13:00:00,336.0,395.833242893219,407.95866471529007,398.2344360947609
2023-09-23 14:00:00,369.0,385.6890345811844,407.0221756696701,406.4322912096977
2023-09-23 15:00:00,375.0,363.6578307151794,416.6726580262184,399.3521359562874
2023-09-23 16:00:00,307.0,377.1892137825489,410.4242110252381,375.6468376517296
2023-09-23 17:00:00,310.0,375.8259499967098,403.04787158966064,351.86780735850334
2023-09-23 18:00:00,293.0,350.6285389363766,378.8074774742127,313.82828241586685
2023-09-23 19:00:00,356.0,320.5943379700184,332.61859065294266,319.473069280386
2023-09-23 20:00:00,326.0,302.65363922715187,322.4039479494095,315.68691381812096
2023-09-23 21:00:00,321.0,293.3994109928608,322.2672475576401,317.7274412512779
2023-09-23 22:00:00,343.0,290.8601897954941,322.0648236274719,318.8237566947937
2023-09-23 23:00:00,366.0,295.59986475110054,316.7534652352333,324.3933697640896
2023-09-24 00:00:00,382.0,298.4162696897984,308.86161571741104,327.96349692344666
2023-09-24 01:00:00,296.0,300.85179501771927,309.6303983926773,327.44000694155693
2023-09-24 02:00:00,367.0,302.33014637231827,307.7707248926163,334.2986378967762
2023-09-24 03:00:00,340.0,304.3435649871826,306.661219060421,332.2020370364189
2023-09-24 04:00:00,274.0,307.9106229543686,307.14720779657364,328.21224424242973
2023-09-24 05:00:00,269.0,314.6558651030064,308.6593916416168,330.777189552784
2023-09-24 06:00:00,287.0,330.2264051735401,311.82542753219604,331.6504960656166
2023-09-24 07:00:00,358.0,352.1379390954972,332.41034239530563,336.1167416870594
2023-09-24 08:00:00,304.0,383.1232184767723,349.5594465136528,353.799399882555
2023-09-24 09:00:00,323.0,392.404926687479,346.10030990839005,395.6665643453598
2023-09-24 10:00:00,366.0,386.2808604836464,368.0386671423912,429.9742228388786
2023-09-24 11:00:00,348.0,378.4752195775509,371.94016712903976,426.02490055561066
2023-09-24 12:00:00,269.0,367.3231599330902,361.2678864598274,414.4746310710907
2023-09-24 13:00:00,288.0,368.2970360219479,343.2156689763069,401.6895185112953
2023-09-24 14:00:00,295.0,355.2406497001648,340.2058621048928,398.58061242103577
2023-09-24 15:00:00,270.0,347.6852692961693,341.6003031730652,405.2157776355744
2023-09-24 16:00:00,334.0,350.7070817053318,336.2128573656082,396.2471698522568
2023-09-24 17:00:00,304.0,343.50685679912567,326.42570316791534,385.0935541987419
2023-09-24 18:00:00,337.0,317.5939385294914,290.0699084997177,364.65174934268
2023-09-24 19:00:00,309.0,308.0403855443001,293.1957451105118,330.0092633962631
2023-09-24 20:00:00,329.0,305.3838212788105,292.1417702436447,314.89437702298164
2023-09-24 21:00:00,326.0,304.168078571558,292.8874554634094,311.6377071738243
2023-09-24 22:00:00,292.0,308.31448581814766,297.7614325582981,310.8823861181736
2023-09-24 23:00:00,279.0,307.6209340393543,305.3368983268738,307.62318953871727
2023-09-25 00:00:00,373.0,310.5933538675308,318.8678674101829,301.4112730622292
2023-09-25 01:00:00,307.0,309.69720685482025,311.89649003744125,304.5637759566307
2023-09-25 02:00:00,275.0,311.2825516760349,319.6077283024788,305.17020550370216
2023-09-25 03:00:00,254.0,311.4645190834999,322.10790652036667,307.0752316713333
2023-09-25 04:00:00,340.0,308.8499813377857,312.92000138759613,311.9362182319164
2023-09-25 05:00:00,335.0,305.12642312049866,311.4368535280228,315.3368403315544
2023-09-25 06:00:00,321.0,313.2109037041664,320.74407172203064,318.7403317689896
2023-09-25 07:00:00,351.0,321.9781296551228,350.04417902231216,333.1342720389366
2023-09-25 08:00:00,512.0,341.23030135035515,357.62693947553635,348.094342648983
2023-09-25 09:00:00,446.0,353.9414820671081,368.1587225198746,366.961509168148
2023-09-25 10:00:00,460.0,365.1428343653679,369.1267314553261,376.21141198277473
2023-09-25 11:00:00,457.0,363.0109877586365,366.4985322356224,374.76991948485374
2023-09-25 12:00:00,458.0,355.9693472981453,353.0193825364113,371.4050713181496
2023-09-25 13:00:00,457.0,358.78029906749725,345.9849082827568,360.00260841846466
2023-09-25 14:00:00,531.0,403.9817625284195,348.9998257160187,351.82656598091125
2023-09-25 15:00:00,391.0,406.3328493833542,349.25272715091705,343.4830170273781
2023-09-25 16:00:00,409.0,405.4480655193329,351.3353239297867,340.8846817612648
2023-09-25 17:00:00,443.0,366.97078812122345,344.8565875887871,324.580975919962
2023-09-25 18:00:00,325.0,325.709139585495,343.6507519483566,295.9519796073437
2023-09-25 19:00:00,352.0,312.2046369314194,334.754377245903,294.3823376297951
2023-09-25 20:00:00,269.0,319.2517020106316,329.0331175327301,291.10231336951256
2023-09-25 21:00:00,315.0,315.8479107916355,323.1459786891937,289.4296750128269
2023-09-25 22:00:00,343.0,328.022468239069,307.7265285253525,293.6147112548352
2023-09-25 23:00:00,289.0,334.4020197093487,297.22378146648407,301.9815146923065
2023-09-26 00:00:00,319.0,335.43365371227264,307.726243019104,317.0293784737587
2023-09-26 01:00:00,292.0,337.2594376206398,306.6467438936233,311.62357461452484
2023-09-26 02:00:00,322.0,331.7569613456726,296.22522336244583,318.2931718826294
2023-09-26 03:00:00,338.0,328.45589527487755,289.302895963192,317.980028629303
2023-09-26 04:00:00,298.0,327.5070009827614,305.1641384959221,306.26682072877884
2023-09-26 05:00:00,259.0,326.4338686466217,324.627270758152,302.6137968301773
2023-09-26 06:00:00,326.0,338.89229068160057,338.85784435272217,316.4279881119728
2023-09-26 07:00:00,417.0,373.6935894787312,350.4059439897537,346.2789654433727
2023-09-26 08:00:00,443.0,403.3040563464165,395.3602732419968,373.31673550605774
2023-09-26 09:00:00,404.0,415.42496716976166,397.4540333151817,406.00928515195847
2023-09-26 10:00:00,468.0,414.116263628006,411.94918555021286,399.4551751613617
2023-09-26 11:00:00,438.0,406.8689730167389,417.3024277091026,388.13976311683655
2023-09-26 12:00:00,449.0,399.5927606225014,417.6374978423119,382.9605227410793
2023-09-26 13:00:00,500.0,399.3669537305832,418.14447128772736,379.63854333758354
2023-09-26 14:00:00,407.0,405.2988028526306,430.6804510951042,380.5459535717964
2023-09-26 15:00:00,361.0,406.0606191754341,412.9524545073509,377.5048266649246
2023-09-26 16:00:00,410.0,414.4570724368096,401.8867176771164,368.4180335700512
2023-09-26 17:00:00,413.0,374.9293176233769,387.33175188302994,362.5558194220066
2023-09-26 18:00:00,402.0,341.5473703145981,334.6165348291397,356.401532381773
2023-09-26 19:00:00,328.0,324.0981991291046,322.5259447693825,340.5091553926468
2023-09-26 20:00:00,317.0,312.9569744467736,310.4019790291786,324.895118445158
2023-09-26 21:00:00,351.0,313.7797320783138,310.30527806282043,315.7862557172775
2023-09-26 22:00:00,320.0,319.91805931925774,313.3893736600876,304.7856000363827
2023-09-26 23:00:00,324.0,325.80763924121857,313.43396973609924,297.104040145874
2023-09-27 00:00:00,287.0,330.117712944746,309.4548120498657,304.4098024368286
2023-09-27 01:00:00,334.0,330.0737592577934,308.69776368141174,305.8741639852524
2023-09-27 02:00:00,302.0,329.4112991094589,313.13932728767395,298.05934405326843
2023-09-27 03:00:00,322.0,329.20030999183655,321.1871488690376,290.5846334397793
2023-09-27 04:00:00,334.0,325.1357002854347,316.9323634505272,300.4099455475807
2023-09-27 05:00:00,319.0,326.5041460096836,308.8044573664665,311.6866429448128
2023-09-27 06:00:00,301.0,334.48888498544693,320.2954272031784,326.69048166275024
2023-09-27 07:00:00,318.0,368.1325844228268,357.86559414863586,341.0566707253456
2023-09-27 08:00:00,452.0,396.68248122930527,391.1840305924416,382.22545835375786
2023-09-27 09:00:00,482.0,408.258246421814,394.36853873729706,388.0265170633793
2023-09-27 10:00:00,469.0,410.6415669322014,403.42699533700943,404.12697100639343
2023-09-27 11:00:00,397.0,403.6637085676193,393.6288491487503,415.3800855875015
2023-09-27 12:00:00,438.0,393.0763374567032,390.9279314875603,412.8941541314125
2023-09-27 13:00:00,405.0,380.8564130663872,398.68773436546326,408.7410374879837
2023-09-27 14:00:00,330.0,392.44829508662224,394.197720348835,423.0015035867691
2023-09-27 15:00:00,414.0,413.6058641076088,383.4630280137062,395.7825655341149
2023-09-27 16:00:00,445.0,421.5772271156311,385.1856870651245,378.5271388888359
2023-09-27 17:00:00,434.0,376.11489659547806,371.0838767886162,368.2673290967941
2023-09-27 18:00:00,332.0,346.999097853899,346.7767027616501,327.2018233537674
2023-09-27 19:00:00,333.0,319.5036184489727,315.13935565948486,317.1460363268852
2023-09-27 20:00:00,314.0,311.8222726881504,313.52772998809814,298.1678078770637
2023-09-27 21:00:00,286.0,314.3847911953926,315.21575713157654,299.19741478562355
2023-09-27 22:00:00,324.0,318.80011677742004,313.81769013404846,303.6958369612694
2023-09-27 23:00:00,278.0,326.03730046749115,315.88044422864914,302.4483887851238
2023-09-28 00:00:00,320.0,329.97954219579697,312.82389998435974,301.0941327214241
2023-09-28 01:00:00,318.0,333.2071189582348,316.2911164164543,301.38506358861923
2023-09-28 02:00:00,309.0,332.8997857570648,314.3713724017143,307.38195103406906
2023-09-28 03:00:00,349.0,329.2302595973015,314.24980384111404,317.00008553266525
2023-09-28 04:00:00,311.0,328.4226623475552,318.70113176107407,316.14330983161926
2023-09-28 05:00:00,361.0,325.5535244047642,326.74835377931595,310.3613800406456
2023-09-28 06:00:00,292.0,334.7311370372772,328.3094162940979,317.77136638760567
2023-09-28 07:00:00,336.0,359.8991695046425,337.2520144581795,340.5149368941784
2023-09-28 08:00:00,396.0,391.3215875029564,385.1862295269966,366.70107036829
2023-09-28 09:00:00,461.0,406.3070110678673,411.98356050252914,385.1141249239445
2023-09-28 10:00:00,478.0,406.6237231492996,416.6758271455765,394.6554154157639
2023-09-28 11:00:00,418.0,405.51036298274994,396.9241622686386,382.3129517436028
2023-09-28 12:00:00,399.0,392.0627617239952,393.5178157687187,373.3950498700142
2023-09-28 13:00:00,357.0,383.96990153193474,392.6234388947487,373.5590446591377
2023-09-28 14:00:00,456.0,379.0522990822792,384.86126631498337,372.9808659553528
2023-09-28 15:00:00,474.0,395.8162552714348,388.4492233395577,369.8811674416065
2023-09-28 16:00:00,423.0,408.4691498875618,396.1917816400528,372.0527422428131
2023-09-28 17:00:00,428.0,377.1958803534508,396.19023990631104,356.1852756738663
2023-09-28 18:00:00,400.0,343.4291990995407,348.4390343427658,339.7380172908306
2023-09-28 19:00:00,306.0,313.7550928890705,328.03104770183563,310.76305878162384
2023-09-28 20:00:00,260.0,309.20666429400444,322.9205144047737,302.6117411851883
2023-09-28 21:00:00,205.0,310.4647047519684,318.55737936496735,304.53025752305984
2023-09-28 22:00:00,263.0,314.11039113998413,318.8606155514717,303.1322619020939
2023-09-28 23:00:00,313.0,325.2285897433758,313.96575367450714,305.43876695632935
2023-09-29 00:00:00,292.0,332.24060893058777,316.3988950252533,303.30771976709366
2023-09-29 01:00:00,290.0,333.8170745074749,314.41722470521927,308.8014167249203
2023-09-29 02:00:00,262.0,331.2179969251156,313.9321781396866,309.9995865225792
2023-09-29 03:00:00,241.0,323.7032726109028,318.2157425880432,312.3860761523247
2023-09-29 04:00:00,222.0,317.6956929564476,315.7248147726059,317.8058269917965
2023-09-29 05:00:00,156.0,317.9238552749157,328.8840832710266,324.1145015358925
2023-09-29 06:00:00,194.0,323.55450958013535,329.96989208459854,322.08585116267204
2023-09-29 07:00:00,327.0,349.8391427099705,348.5545787215233,326.329030752182
2023-09-29 08:00:00,290.0,379.6823970973492,372.487225651741,360.2326836287976
2023-09-29 09:00:00,213.0,392.433662891388,389.293208360672,395.456774353981
2023-09-29 10:00:00,373.0,390.64676493406296,395.550705909729,396.3843556046486
2023-09-29 11:00:00,460.0,382.41784673929214,389.4488663673401,380.18635845184326
2023-09-29 12:00:00,430.0,371.5113224685192,383.1757516264916,365.4179196357727
2023-09-29 13:00:00,401.0,369.3944792151451,372.73153334856033,355.4052868783474
2023-09-29 14:00:00,481.0,360.2893851697445,381.09112775325775,353.5972757339477
2023-09-29 15:00:00,372.0,340.92342495918274,393.4235130548477,363.694032907486
2023-09-29 16:00:00,417.0,347.57035303115845,393.30622708797455,365.6806424856186
2023-09-29 17:00:00,388.0,381.0607356131077,382.1471582651138,351.8286501765251
2023-09-29 18:00:00,379.0,395.73537135124207,354.5777041912079,322.42675989866257
2023-09-29 19:00:00,318.0,361.6622276902199,322.19407230615616,308.50861579179764
2023-09-29 20:00:00,309.0,329.6677693724632,308.7520098686218,301.0976872742176
2023-09-29 21:00:00,267.0,291.42753353714943,302.09854370355606,296.5484449863434
2023-09-29 22:00:00,231.0,281.36764949560165,298.90512776374817,299.2122753858566
2023-09-29 23:00:00,240.0,280.9131378233433,301.2475637793541,297.58988612890244
2023-09-30 00:00:00,287.0,287.6626340150833,300.3205820918083,303.0185304880142
2023-09-30 01:00:00,302.0,292.84658524394035,299.15057748556137,303.6772362291813
2023-09-30 02:00:00,306.0,293.07304880023,295.4452488422394,306.4527994990349
2023-09-30 03:00:00,333.0,288.0569466948509,288.8769777417183,311.6284567713737
2023-09-30 04:00:00,302.0,280.7481437623501,282.4009537100792,312.4800790846348
2023-09-30 05:00:00,350.0,273.30807933211327,274.2352894246578,323.1934298276901
2023-09-30 06:00:00,313.0,269.510560721159,271.5620301812887,329.41438257694244
2023-09-30 07:00:00,351.0,272.9900824725628,283.7966795563698,347.6559620797634
2023-09-30 08:00:00,328.0,298.74474462866783,298.42536306381226,374.40065997838974
2023-09-30 09:00:00,396.0,345.3623048067093,292.60132110118866,388.9254477620125
2023-09-30 10:00:00,435.0,374.1334546804428,319.5373510122299,380.33730560541153
2023-09-30 11:00:00,365.0,388.412478685379,364.7784141898155,370.6036410033703
2023-09-30 12:00:00,290.0,383.4208587408066,372.7638812065125,360.5708515048027
2023-09-30 13:00:00,265.0,380.5311643481255,361.7592712640762,353.70041486620903
2023-09-30 14:00:00,393.0,367.948332965374,365.6926908493042,362.0166979730129
2023-09-30 15:00:00,331.0,372.1930685639381,347.9588984847069,366.6408285498619
2023-09-30 16:00:00,336.0,379.5672096014023,344.56625628471375,362.9259925484657
2023-09-30 17:00:00,333.0,351.85534501075745,347.45520836114883,358.7008426785469
2023-09-30 18:00:00,304.0,316.5305705070496,344.54644215106964,342.6992738246918
2023-09-30 19:00:00,316.0,294.2702907025814,308.78278744220734,312.53057086467743
2023-09-30 20:00:00,327.0,294.0448264181614,282.4729298353195,290.4993669986725
2023-09-30 21:00:00,302.0,290.81850588321686,268.2976088374853,280.9396613538265
2023-09-30 22:00:00,270.0,293.8008756041527,263.7731056660414,285.0358052253723
2023-09-30 23:00:00,344.0,296.0524349808693,264.28259156644344,292.61539655923843
2023-10-01 00:00:00,344.0,296.7249021232128,266.2795721590519,293.8085985481739
2023-10-01 01:00:00,285.0,298.26396638154984,269.3731108754873,293.8282128274441
2023-10-01 02:00:00,334.0,300.725644081831,273.65774597227573,291.9054138958454
2023-10-01 03:00:00,295.0,302.7224890589714,280.479653686285,286.54616183042526
2023-10-01 04:00:00,378.0,304.7756358683109,284.87552201747894,282.11881643533707
2023-10-01 05:00:00,369.0,312.36630484461784,294.7397914528847,273.706203520298
2023-10-01 06:00:00,304.0,322.03490257263184,299.51619678735733,272.9844151735306
2023-10-01 07:00:00,362.0,340.34695929288864,312.22810554504395,282.207994312048
2023-10-01 08:00:00,341.0,365.48003152012825,327.45501029491425,299.0320923924446
2023-10-01 09:00:00,354.0,371.7444811463356,367.3410897254944,312.5866157412529
2023-10-01 10:00:00,380.0,378.9551698565483,377.2024469971657,330.3365249335766
2023-10-01 11:00:00,363.0,376.3391046524048,363.032600581646,355.3963077068329
2023-10-01 12:00:00,316.0,362.90403711795807,337.7720640897751,355.8903477191925
2023-10-01 13:00:00,230.0,364.3462719321251,322.3129571080208,347.6505089104176
2023-10-01 14:00:00,367.0,351.6611579358578,335.2877029180527,336.6222162246704
2023-10-01 15:00:00,336.0,348.62566977739334,336.71888864040375,331.55586501955986
2023-10-01 16:00:00,364.0,355.8603981137276,338.97627234458923,336.26226422190666
2023-10-01 17:00:00,347.0,348.72786673903465,319.6725953221321,348.06039595603943
2023-10-01 18:00:00,363.0,322.21712693572044,290.0783166587353,344.50381606817245
2023-10-01 19:00:00,319.0,298.1980429887772,287.8405044078827,313.07127687335014
2023-10-01 20:00:00,326.0,306.1624539196491,289.3677058815956,292.7524823844433
2023-10-01 21:00:00,352.0,305.7890402972698,291.7658727169037,277.4021961092949
2023-10-01 22:00:00,326.0,312.0761305689812,291.73609441518784,269.9405402690172
2023-10-01 23:00:00,351.0,314.2672339975834,299.13299030065536,272.53600619733334
2023-10-02 00:00:00,337.0,319.0557590723038,305.1060379743576,280.1759749650955
2023-10-02 01:00:00,272.0,317.9934759736061,299.1020699739456,283.5794949531555
2023-10-02 02:00:00,350.0,320.2479475140572,303.9276680350304,285.66487541794777
2023-10-02 03:00:00,323.0,323.61153945326805,301.88230127096176,290.64905792474747
2023-10-02 04:00:00,291.0,323.85289216041565,324.8539912700653,291.4679754972458
2023-10-02 05:00:00,296.0,332.3124851286412,344.2839762568474,298.4584246873856
2023-10-02 06:00:00,352.0,346.1923428475857,340.5884690284729,298.20169746875763
2023-10-02 07:00:00,323.0,360.105076611042,353.97525745630264,305.68976977467537
2023-10-02 08:00:00,384.0,379.59144908189774,350.7930619120598,320.0008275806904
2023-10-02 09:00:00,506.0,381.16724371910095,356.118524312973,361.4842430949211
2023-10-02 10:00:00,364.0,378.31614977121353,370.3863850235939,374.6267809271813
2023-10-02 11:00:00,460.0,376.9967540204525,374.96593379974365,375.39908960461617
2023-10-02 12:00:00,428.0,376.3252147734165,360.9595682621002,374.8483052253723
2023-10-02 13:00:00,406.0,369.039366543293,337.7306371331215,377.27619326114655
2023-10-02 14:00:00,393.0,376.1822332441807,352.91879868507385,358.4114249944687
2023-10-02 15:00:00,337.0,413.4083508849144,355.108517408371,358.9407535791397
2023-10-02 16:00:00,424.0,394.3146779835224,357.2285440564156,357.06172275543213
2023-10-02 17:00:00,365.0,403.1434876322746,349.452010512352,336.61051046848297
2023-10-02 18:00:00,385.0,359.14317750930786,341.3626192212105,302.1171444356441
2023-10-02 19:00:00,374.0,325.171759724617,329.90613853931427,288.10219943523407
2023-10-02 20:00:00,272.0,314.64424499869347,317.8297381401062,287.7280292212963
2023-10-02 21:00:00,300.0,310.5589075386524,319.12530839443207,290.43424302339554
2023-10-02 22:00:00,189.0,317.977873057127,322.5321117043495,290.81929102540016
2023-10-02 23:00:00,254.0,319.6587910950184,320.2600815296173,297.949124366045
2023-10-03 00:00:00,310.0,326.00388196110725,320.0704482793808,303.8839713037014
2023-10-03 01:00:00,301.0,330.15110290050507,311.14418107271194,300.592326939106
2023-10-03 02:00:00,256.0,328.4525548517704,319.906310737133,303.3630366027355
2023-10-03 03:00:00,317.0,326.6719237565994,326.92822271585464,301.49790993332863
2023-10-03 04:00:00,250.0,316.70924031734467,317.73415064811707,316.2584545016289
2023-10-03 05:00:00,318.0,310.64805686473846,313.6283994913101,328.553852468729
2023-10-03 06:00:00,372.0,312.4097017943859,334.1786538958549,333.0997543334961
2023-10-03 07:00:00,392.0,331.08182471990585,340.7301086783409,352.30530285835266
2023-10-03 08:00:00,370.0,360.052786141634,366.0758687853813,365.9375981092453
2023-10-03 09:00:00,459.0,383.7270070910454,409.7965255379677,377.5089665055275
2023-10-03 10:00:00,416.0,390.3077690899372,392.881593644619,386.2640298902989
2023-10-03 11:00:00,404.0,394.1821602582932,411.3881657719612,395.84706139564514
2023-10-03 12:00:00,394.0,390.3208310008049,403.9208925962448,392.6165153682232
2023-10-03 13:00:00,508.0,387.8997094631195,391.73959720134735,391.1619609594345
2023-10-03 14:00:00,378.0,382.6790278553962,390.2407179474831,396.4876803159714
2023-10-03 15:00:00,355.0,404.095051407814,379.2607186436653,396.3229432106018
2023-10-03 16:00:00,346.0,395.7888181209564,388.8308024406433,389.0507136285305
2023-10-03 17:00:00,393.0,365.6580018401146,380.7306190133095,377.95998072624207
2023-10-03 18:00:00,313.0,328.5627602636814,359.57432049512863,362.43220949172974
2023-10-03 19:00:00,294.0,318.563803255558,336.3779656291008,349.3197782933712
2023-10-03 20:00:00,264.0,301.72710007429123,310.23869800567627,327.3286452293396
2023-10-03 21:00:00,321.0,301.7949649095535,309.21764200925827,316.29251539707184
2023-10-03 22:00:00,321.0,303.7690264880657,302.7176069021225,320.1193554997444
2023-10-03 23:00:00,312.0,308.47695314884186,298.8743787407875,314.90816697478294
2023-10-04 00:00:00,343.0,308.65418115258217,297.8155502676964,319.5598489046097
2023-10-04 01:00:00,289.0,307.1512905359268,300.5524417161941,318.5043608546257
2023-10-04 02:00:00,357.0,302.5557962357998,295.94919592142105,321.0447098016739
2023-10-04 03:00:00,272.0,301.3822799026966,296.2521180510521,325.1736868917942
2023-10-04 04:00:00,257.0,304.19183269143105,291.489645421505,315.68016159534454
2023-10-04 05:00:00,299.0,310.3327723145485,294.2003844976425,306.3471193611622
2023-10-04 06:00:00,285.0,332.47311094403267,308.7426738142967,316.1738018989563
2023-10-04 07:00:00,318.0,363.40347319841385,337.02689278125763,325.5915681123733
2023-10-04 08:00:00,394.0,390.1496271789074,352.6449125409126,350.61016660928726
2023-10-04 09:00:00,427.0,395.7718876004219,385.4241989850998,387.2396618425846
2023-10-04 10:00:00,371.0,396.0894847512245,379.7398837804794,386.0336120724678
2023-10-04 11:00:00,443.0,390.9086883664131,375.0961817502976,397.3585029244423
2023-10-04 12:00:00,415.0,377.67393201589584,365.3724955916405,386.0194366872311
2023-10-04 13:00:00,390.0,368.5431138575077,383.0208359360695,364.0674179792404
2023-10-04 14:00:00,399.0,372.96556282043457,371.1809203624725,363.0776106417179
2023-10-04 15:00:00,405.0,390.2710958123207,361.4201469421387,360.5684247016907
2023-10-04 16:00:00,374.0,380.39577728509903,351.0981253385544,371.40866869688034
2023-10-04 17:00:00,400.0,369.7295207977295,335.1723298430443,359.2342397272587
2023-10-04 18:00:00,282.0,332.0899044573307,294.30770629644394,339.5668134689331
2023-10-04 19:00:00,249.0,308.3731145262718,287.77345326542854,322.1908603608608
2023-10-04 20:00:00,255.0,299.48623290658,285.6010790467262,301.443949252367
2023-10-04 21:00:00,313.0,299.1634252667427,288.61396938562393,294.6117276251316
2023-10-04 22:00:00,361.0,301.6237325370312,294.6649317145348,289.9717800021172
2023-10-04 23:00:00,308.0,308.8275976479053,299.2647514343262,290.7897411286831
2023-10-05 00:00:00,307.0,308.7337660193444,303.68021976947784,293.4819222986698
2023-10-05 01:00:00,328.0,306.38075199723244,303.34817600250244,298.20435267686844
2023-10-05 02:00:00,298.0,300.826213657856,311.3053493499756,294.48010924458504
2023-10-05 03:00:00,266.0,298.3387261927128,304.4709293246269,296.0592443048954
2023-10-05 04:00:00,313.0,301.1500205695629,301.0911349058151,294.13441827893257
2023-10-05 05:00:00,307.0,300.6817474961281,305.9986447095871,295.45638358592987
2023-10-05 06:00:00,286.0,307.283736884594,310.6149666905403,304.7489124834537
2023-10-05 07:00:00,282.0,334.01631504297256,326.3794797062874,324.7267982363701
2023-10-05 08:00:00,364.0,362.7175444364548,359.7123056650162,341.9804975688457
2023-10-05 09:00:00,404.0,382.043933480978,375.7206124663353,359.459175825119
2023-10-05 10:00:00,388.0,391.02174884080887,367.6346758008003,360.4959489405155
2023-10-05 11:00:00,432.0,387.0035053491592,373.2319687008858,359.4476128220558
2023-10-05 12:00:00,372.0,374.7281641960144,366.06813156604767,348.7119069397449
2023-10-05 13:00:00,414.0,357.9728017449379,366.1088162064552,345.4713396430016
2023-10-05 14:00:00,426.0,357.58882439136505,367.7880497574806,343.3232049047947
2023-10-05 15:00:00,363.0,365.6595721244812,371.40013206005096,342.14327895641327
2023-10-05 16:00:00,356.0,366.142734348774,370.0169399380684,343.9377856552601
2023-10-05 17:00:00,394.0,362.5202596187592,367.88417971134186,340.2358402609825
2023-10-05 18:00:00,322.0,329.1740862429142,319.366504073143,308.17465913295746
2023-10-05 19:00:00,314.0,310.65028381347656,286.9408456683159,289.5248056948185
2023-10-05 20:00:00,293.0,298.58433294296265,283.51622676849365,280.6635625362396
2023-10-05 21:00:00,288.0,293.61755204200745,286.5806224346161,287.0290242731571
2023-10-05 22:00:00,312.0,296.8337513804436,291.8023889660835,292.7278003692627
2023-10-05 23:00:00,304.0,304.82261592149734,294.5650045275688,296.19121956825256
2023-10-06 00:00:00,270.0,307.1979850828648,295.652640581131,300.7205477952957
2023-10-06 01:00:00,308.0,308.96248507499695,299.65121269226074,301.11341866850853
2023-10-06 02:00:00,274.0,308.5213493704796,298.18062710762024,310.2153578698635
2023-10-06 03:00:00,321.0,306.90001648664474,295.1787858605385,304.8747350871563
2023-10-06 04:00:00,321.0,304.7396763563156,297.92181569337845,299.5052904486656
2023-10-06 05:00:00,269.0,304.9410153627396,302.1050246953964,299.09763035178185
2023-10-06 06:00:00,324.0,310.3645206093788,309.2277203798294,306.3001107573509
2023-10-06 07:00:00,389.0,335.8723911643028,323.9085658788681,326.1565707027912
2023-10-06 08:00:00,484.0,365.287172049284,344.4854294657707,359.0049353837967
2023-10-06 09:00:00,392.0,381.70005548000336,358.50173062086105,369.5733631551266
2023-10-06 10:00:00,464.0,385.1359233260155,356.7899493575096,371.0787947773933
2023-10-06 11:00:00,424.0,378.61424684524536,361.4299683570862,359.0692028403282
2023-10-06 12:00:00,384.0,375.75630074739456,353.44413018226624,343.6816722750664
2023-10-06 13:00:00,408.0,379.868504345417,356.9634229540825,343.0379556119442
2023-10-06 14:00:00,441.0,408.42852234840393,366.5571181178093,345.1686601936817
2023-10-06 15:00:00,308.0,401.83261424303055,368.4270698428154,350.5255853831768
2023-10-06 16:00:00,340.0,403.6985117793083,366.74189776182175,354.0892886519432
2023-10-06 17:00:00,392.0,353.4234595298767,354.24888664484024,353.3711833357811
2023-10-06 18:00:00,394.0,315.16102558374405,321.18355149030685,314.77436447143555
2023-10-06 19:00:00,326.0,303.3765553236008,308.1713187098503,288.7577360570431
2023-10-06 20:00:00,295.0,303.4520574510097,299.7547658085823,280.7969653308392
2023-10-06 21:00:00,267.0,300.6749096214771,297.3483335673809,284.2610840201378
2023-10-06 22:00:00,263.0,308.67343854904175,296.13917177915573,292.0100662112236
2023-10-06 23:00:00,330.0,314.1228820383549,295.4453059434891,294.3301185369492
2023-10-07 00:00:00,286.0,318.9807994067669,292.5228211581707,294.416027367115
2023-10-07 01:00:00,271.0,319.90621080994606,292.65274077653885,298.20700788497925
2023-10-07 02:00:00,323.0,318.92394083738327,291.1531620323658,297.2017974853516
2023-10-07 03:00:00,239.0,315.27374345064163,295.0171607732773,294.84522891044617
2023-10-07 04:00:00,248.0,311.4245767593384,299.09673100709915,297.5548259615898
2023-10-07 05:00:00,304.0,315.2109463512897,295.56204944849014,300.6945381760597
2023-10-07 06:00:00,288.0,327.5043029487133,307.5901421904564,310.1989127099514
2023-10-07 07:00:00,273.0,354.2645323872566,341.2258046269417,337.4383358359337
